date,geography,geography_code,Rural_Urban,total_pop,value,religion,religion_det,percs
2011,Newham,E09000025,Total,12654,1,Other religion,Other religion: Pantheism,0
2011,Southwark,E09000028,Total,33787,3,Other religion,Other religion: Pantheism,0
2011,Tower Hamlets,E09000030,Total,9715,2,Other religion,Other religion: Pantheism,0
2011,Wandsworth,E09000032,Total,24250,1,Other religion,Other religion: Pantheism,0
2011,Westminster,E09000033,Total,9413,-1,Other religion,Other religion: Pantheism,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Pantheism,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Pantheism,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Pantheism,0
2011,Brent,E09000005,Total,22601,0,Other religion,Other religion: Pantheism,0
2011,Bromley,E09000006,Total,18015,2,Other religion,Other religion: Pantheism,0
2011,Croydon,E09000008,Total,47564,-1,Other religion,Other religion: Pantheism,0
2011,Ealing,E09000009,Total,49254,1,Other religion,Other religion: Pantheism,0
2011,Enfield,E09000010,Total,-21324,2,Other religion,Other religion: Pantheism,0
2011,Greenwich,E09000011,Total,10048,2,Other religion,Other religion: Pantheism,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Pantheism,0
2011,Havering,E09000016,Total,9979,1,Other religion,Other religion: Pantheism,0
2011,Hillingdon,E09000017,Total,26170,1,Other religion,Other religion: Pantheism,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Pantheism,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Pantheism,0
2011,Merton,E09000024,Total,2833,-1,Other religion,Other religion: Pantheism,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Pantheism,0
2011,Richmond upon Thames,E09000027,Total,-3410,-1,Other religion,Other religion: Pantheism,0
2011,Sutton,E09000029,Total,25169,1,Other religion,Other religion: Pantheism,0
2011,Waltham Forest,E09000031,Total,3687,1,Other religion,Other religion: Pantheism,0
2011,Camden,E09000007,Total,2063,7,Other religion,Other religion: Rastafarian,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Rastafarian,0
2011,Hackney,E09000012,Total,21248,21,Other religion,Other religion: Rastafarian,0
2011,Hammersmith and Fulham,E09000013,Total,11155,10,Other religion,Other religion: Rastafarian,0
2011,Haringey,E09000014,Total,17794,-10,Other religion,Other religion: Rastafarian,-0.1
2011,Islington,E09000019,Total,15869,3,Other religion,Other religion: Rastafarian,0
2011,Kensington and Chelsea,E09000020,Total,8707,-2,Other religion,Other religion: Rastafarian,0
2011,Lambeth,E09000022,Total,38917,36,Other religion,Other religion: Rastafarian,0
2011,Lewisham,E09000023,Total,32964,23,Other religion,Other religion: Rastafarian,0
2011,Newham,E09000025,Total,12654,17,Other religion,Other religion: Rastafarian,0
2011,Southwark,E09000028,Total,33787,26,Other religion,Other religion: Rastafarian,0
2011,Tower Hamlets,E09000030,Total,9715,-1,Other religion,Other religion: Rastafarian,0
2011,Wandsworth,E09000032,Total,24250,14,Other religion,Other religion: Rastafarian,0
2011,Westminster,E09000033,Total,9413,6,Other religion,Other religion: Rastafarian,0
2011,Barking and Dagenham,E09000002,Total,14392,1,Other religion,Other religion: Rastafarian,0
2011,Barnet,E09000003,Total,31904,1,Other religion,Other religion: Rastafarian,0
2011,Bexley,E09000004,Total,19019,2,Other religion,Other religion: Rastafarian,0
2011,Brent,E09000005,Total,22601,20,Other religion,Other religion: Rastafarian,0
2011,Bromley,E09000006,Total,18015,6,Other religion,Other religion: Rastafarian,0
2011,Croydon,E09000008,Total,47564,-13,Other religion,Other religion: Rastafarian,0
2011,Ealing,E09000009,Total,49254,10,Other religion,Other religion: Rastafarian,0
2011,Enfield,E09000010,Total,-21324,21,Other religion,Other religion: Rastafarian,0
2011,Greenwich,E09000011,Total,10048,-3,Other religion,Other religion: Rastafarian,0
2011,Harrow,E09000015,Total,17315,3,Other religion,Other religion: Rastafarian,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Rastafarian,0
2011,Hillingdon,E09000017,Total,26170,4,Other religion,Other religion: Rastafarian,0
2011,Hounslow,E09000018,Total,22338,1,Other religion,Other religion: Rastafarian,0
2011,Kingston upon Thames,E09000021,Total,655,3,Other religion,Other religion: Rastafarian,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Rastafarian,0
2011,Redbridge,E09000026,Total,11373,7,Other religion,Other religion: Rastafarian,0
2011,Richmond upon Thames,E09000027,Total,-3410,2,Other religion,Other religion: Rastafarian,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Rastafarian,0
2011,Waltham Forest,E09000031,Total,3687,18,Other religion,Other religion: Rastafarian,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Ravidassia,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Ravidassia,0
2011,Hackney,E09000012,Total,21248,1,Other religion,Other religion: Ravidassia,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Ravidassia,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Ravidassia,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Ravidassia,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Ravidassia,0
2011,Lambeth,E09000022,Total,38917,0,Other religion,Other religion: Ravidassia,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Ravidassia,0
2011,Newham,E09000025,Total,12654,12,Other religion,Other religion: Ravidassia,0
2011,Southwark,E09000028,Total,33787,-1,Other religion,Other religion: Ravidassia,0
2011,Tower Hamlets,E09000030,Total,9715,2,Other religion,Other religion: Ravidassia,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Ravidassia,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Ravidassia,0
2011,Barking and Dagenham,E09000002,Total,14392,3,Other religion,Other religion: Ravidassia,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Ravidassia,0
2011,Bexley,E09000004,Total,19019,3,Other religion,Other religion: Ravidassia,0
2011,Brent,E09000005,Total,22601,1,Other religion,Other religion: Ravidassia,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Ravidassia,0
2011,Croydon,E09000008,Total,47564,1,Other religion,Other religion: Ravidassia,0
2011,Ealing,E09000009,Total,49254,-131,Other religion,Other religion: Ravidassia,-0.1
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Ravidassia,0
2011,Greenwich,E09000011,Total,10048,1,Other religion,Other religion: Ravidassia,0
2011,Harrow,E09000015,Total,17315,3,Other religion,Other religion: Ravidassia,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Ravidassia,0
2011,Hillingdon,E09000017,Total,26170,-44,Other religion,Other religion: Ravidassia,0
2011,Hounslow,E09000018,Total,22338,21,Other religion,Other religion: Ravidassia,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Ravidassia,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Ravidassia,0
2011,Redbridge,E09000026,Total,11373,5,Other religion,Other religion: Ravidassia,0
2011,Richmond upon Thames,E09000027,Total,-3410,1,Other religion,Other religion: Ravidassia,0
2011,Sutton,E09000029,Total,25169,1,Other religion,Other religion: Ravidassia,0
2011,Waltham Forest,E09000031,Total,3687,2,Other religion,Other religion: Ravidassia,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Reconstructionist,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Reconstructionist,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Reconstructionist,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Reconstructionist,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Reconstructionist,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Reconstructionist,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Reconstructionist,0
2011,Lambeth,E09000022,Total,38917,0,Other religion,Other religion: Reconstructionist,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Reconstructionist,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Reconstructionist,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Reconstructionist,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Reconstructionist,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Reconstructionist,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Reconstructionist,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Reconstructionist,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Reconstructionist,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Reconstructionist,0
2011,Brent,E09000005,Total,22601,1,Other religion,Other religion: Reconstructionist,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Reconstructionist,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Reconstructionist,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Reconstructionist,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Reconstructionist,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Reconstructionist,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Reconstructionist,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Reconstructionist,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Reconstructionist,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Reconstructionist,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Reconstructionist,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Reconstructionist,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Reconstructionist,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Reconstructionist,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Reconstructionist,0
2011,Waltham Forest,E09000031,Total,3687,1,Other religion,Other religion: Reconstructionist,0
2011,Camden,E09000007,Total,2063,1,Other religion,Other religion: Satanism,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Satanism,0
2011,Hackney,E09000012,Total,21248,3,Other religion,Other religion: Satanism,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Satanism,0
2011,Haringey,E09000014,Total,17794,2,Other religion,Other religion: Satanism,0
2011,Islington,E09000019,Total,15869,2,Other religion,Other religion: Satanism,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Satanism,0
2011,Lambeth,E09000022,Total,38917,2,Other religion,Other religion: Satanism,0
2011,Lewisham,E09000023,Total,32964,1,Other religion,Other religion: Satanism,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Satanism,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Satanism,0
2011,Tower Hamlets,E09000030,Total,9715,1,Other religion,Other religion: Satanism,0
2011,Wandsworth,E09000032,Total,24250,-1,Other religion,Other religion: Satanism,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Satanism,0
2011,Barking and Dagenham,E09000002,Total,14392,1,Other religion,Other religion: Satanism,0
2011,Barnet,E09000003,Total,31904,-1,Other religion,Other religion: Satanism,0
2011,Bexley,E09000004,Total,19019,1,Other religion,Other religion: Satanism,0
2011,Brent,E09000005,Total,22601,0,Other religion,Other religion: Satanism,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Satanism,0
2011,Croydon,E09000008,Total,47564,1,Other religion,Other religion: Satanism,0
2011,Ealing,E09000009,Total,49254,2,Other religion,Other religion: Satanism,0
2011,Enfield,E09000010,Total,-21324,1,Other religion,Other religion: Satanism,0
2011,Greenwich,E09000011,Total,10048,1,Other religion,Other religion: Satanism,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Satanism,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Satanism,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Satanism,0
2011,Hounslow,E09000018,Total,22338,1,Other religion,Other religion: Satanism,0
2011,Kingston upon Thames,E09000021,Total,655,1,Other religion,Other religion: Satanism,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Satanism,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Satanism,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Satanism,0
2011,Sutton,E09000029,Total,25169,1,Other religion,Other religion: Satanism,0
2011,Waltham Forest,E09000031,Total,3687,3,Other religion,Other religion: Satanism,0
2011,Camden,E09000007,Total,2063,1,Other religion,Other religion: Scientology,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Scientology,0
2011,Hackney,E09000012,Total,21248,3,Other religion,Other religion: Scientology,0
2011,Hammersmith and Fulham,E09000013,Total,11155,2,Other religion,Other religion: Scientology,0
2011,Haringey,E09000014,Total,17794,2,Other religion,Other religion: Scientology,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Scientology,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Scientology,0
2011,Lambeth,E09000022,Total,38917,1,Other religion,Other religion: Scientology,0
2011,Lewisham,E09000023,Total,32964,-1,Other religion,Other religion: Scientology,0
2011,Newham,E09000025,Total,12654,-1,Other religion,Other religion: Scientology,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Scientology,0
2011,Tower Hamlets,E09000030,Total,9715,3,Other religion,Other religion: Scientology,0
2011,Wandsworth,E09000032,Total,24250,2,Other religion,Other religion: Scientology,0
2011,Westminster,E09000033,Total,9413,1,Other religion,Other religion: Scientology,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Scientology,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Scientology,0
2011,Bexley,E09000004,Total,19019,-1,Other religion,Other religion: Scientology,0
2011,Brent,E09000005,Total,22601,0,Other religion,Other religion: Scientology,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Scientology,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Scientology,0
2011,Ealing,E09000009,Total,49254,-1,Other religion,Other religion: Scientology,0
2011,Enfield,E09000010,Total,-21324,-1,Other religion,Other religion: Scientology,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Scientology,0
2011,Harrow,E09000015,Total,17315,1,Other religion,Other religion: Scientology,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Scientology,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Scientology,0
2011,Hounslow,E09000018,Total,22338,1,Other religion,Other religion: Scientology,0
2011,Kingston upon Thames,E09000021,Total,655,3,Other religion,Other religion: Scientology,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Scientology,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Scientology,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Scientology,0
2011,Sutton,E09000029,Total,25169,1,Other religion,Other religion: Scientology,0
2011,Waltham Forest,E09000031,Total,3687,3,Other religion,Other religion: Scientology,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Shamanism,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Shamanism,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Shamanism,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Shamanism,0
2011,Haringey,E09000014,Total,17794,1,Other religion,Other religion: Shamanism,0
2011,Islington,E09000019,Total,15869,1,Other religion,Other religion: Shamanism,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Shamanism,0
2011,Lambeth,E09000022,Total,38917,0,Other religion,Other religion: Shamanism,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Shamanism,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Shamanism,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Shamanism,0
2011,Tower Hamlets,E09000030,Total,9715,1,Other religion,Other religion: Shamanism,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Shamanism,0
2011,Westminster,E09000033,Total,9413,1,Other religion,Other religion: Shamanism,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Shamanism,0
2011,Barnet,E09000003,Total,31904,1,Other religion,Other religion: Shamanism,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Shamanism,0
2011,Brent,E09000005,Total,22601,0,Other religion,Other religion: Shamanism,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Shamanism,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Shamanism,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Shamanism,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Shamanism,0
2011,Greenwich,E09000011,Total,10048,1,Other religion,Other religion: Shamanism,0
2011,Harrow,E09000015,Total,17315,1,Other religion,Other religion: Shamanism,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Shamanism,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Shamanism,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Shamanism,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Shamanism,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Shamanism,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Shamanism,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Shamanism,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Shamanism,0
2011,Waltham Forest,E09000031,Total,3687,0,Other religion,Other religion: Shamanism,0
2011,Camden,E09000007,Total,2063,13,Other religion,Other religion: Shintoism,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Shintoism,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Shintoism,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Shintoism,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Shintoism,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Shintoism,0
2011,Kensington and Chelsea,E09000020,Total,8707,2,Other religion,Other religion: Shintoism,0
2011,Lambeth,E09000022,Total,38917,2,Other religion,Other religion: Shintoism,0
2011,Lewisham,E09000023,Total,32964,-2,Other religion,Other religion: Shintoism,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Shintoism,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Shintoism,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Shintoism,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Shintoism,0
2011,Westminster,E09000033,Total,9413,3,Other religion,Other religion: Shintoism,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Shintoism,0
2011,Barnet,E09000003,Total,31904,5,Other religion,Other religion: Shintoism,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Shintoism,0
2011,Brent,E09000005,Total,22601,1,Other religion,Other religion: Shintoism,0
2011,Bromley,E09000006,Total,18015,1,Other religion,Other religion: Shintoism,0
2011,Croydon,E09000008,Total,47564,-1,Other religion,Other religion: Shintoism,0
2011,Ealing,E09000009,Total,49254,4,Other religion,Other religion: Shintoism,0
2011,Enfield,E09000010,Total,-21324,1,Other religion,Other religion: Shintoism,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Shintoism,0
2011,Harrow,E09000015,Total,17315,1,Other religion,Other religion: Shintoism,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Shintoism,0
2011,Hillingdon,E09000017,Total,26170,1,Other religion,Other religion: Shintoism,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Shintoism,0
2011,Kingston upon Thames,E09000021,Total,655,-1,Other religion,Other religion: Shintoism,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Shintoism,0
2011,Redbridge,E09000026,Total,11373,1,Other religion,Other religion: Shintoism,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Shintoism,0
2011,Sutton,E09000029,Total,25169,2,Other religion,Other religion: Shintoism,0
2011,Waltham Forest,E09000031,Total,3687,2,Other religion,Other religion: Shintoism,0
2011,Camden,E09000007,Total,2063,2,Other religion,Other religion: Spiritual,0
2011,City of London,E09000001,Total,-241,1,Other religion,Other religion: Spiritual,0
2011,Hackney,E09000012,Total,21248,3,Other religion,Other religion: Spiritual,0
2011,Hammersmith and Fulham,E09000013,Total,11155,-4,Other religion,Other religion: Spiritual,0
2011,Haringey,E09000014,Total,17794,20,Other religion,Other religion: Spiritual,0
2011,Islington,E09000019,Total,15869,2,Other religion,Other religion: Spiritual,0
2011,Kensington and Chelsea,E09000020,Total,8707,14,Other religion,Other religion: Spiritual,0
2011,Lambeth,E09000022,Total,38917,14,Other religion,Other religion: Spiritual,0
2011,Lewisham,E09000023,Total,32964,-5,Other religion,Other religion: Spiritual,0
2011,Newham,E09000025,Total,12654,2,Other religion,Other religion: Spiritual,0
2011,Southwark,E09000028,Total,33787,20,Other religion,Other religion: Spiritual,0
2011,Tower Hamlets,E09000030,Total,9715,3,Other religion,Other religion: Spiritual,0
2011,Wandsworth,E09000032,Total,24250,-15,Other religion,Other religion: Spiritual,-0.1
2011,Westminster,E09000033,Total,9413,-8,Other religion,Other religion: Spiritual,-0.1
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Spiritual,0
2011,Barnet,E09000003,Total,31904,12,Other religion,Other religion: Spiritual,0
2011,Bexley,E09000004,Total,19019,7,Other religion,Other religion: Spiritual,0
2011,Brent,E09000005,Total,22601,11,Other religion,Other religion: Spiritual,0
2011,Bromley,E09000006,Total,18015,6,Other religion,Other religion: Spiritual,0
2011,Croydon,E09000008,Total,47564,21,Other religion,Other religion: Spiritual,0
2011,Ealing,E09000009,Total,49254,7,Other religion,Other religion: Spiritual,0
2011,Enfield,E09000010,Total,-21324,11,Other religion,Other religion: Spiritual,0
2011,Greenwich,E09000011,Total,10048,10,Other religion,Other religion: Spiritual,0
2011,Harrow,E09000015,Total,17315,1,Other religion,Other religion: Spiritual,0
2011,Havering,E09000016,Total,9979,-6,Other religion,Other religion: Spiritual,0
2011,Hillingdon,E09000017,Total,26170,14,Other religion,Other religion: Spiritual,0
2011,Hounslow,E09000018,Total,22338,9,Other religion,Other religion: Spiritual,0
2011,Kingston upon Thames,E09000021,Total,655,2,Other religion,Other religion: Spiritual,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Spiritual,0
2011,Redbridge,E09000026,Total,11373,9,Other religion,Other religion: Spiritual,0
2011,Richmond upon Thames,E09000027,Total,-3410,3,Other religion,Other religion: Spiritual,0
2011,Sutton,E09000029,Total,25169,2,Other religion,Other religion: Spiritual,0
2011,Waltham Forest,E09000031,Total,3687,-2,Other religion,Other religion: Spiritual,0
2011,Camden,E09000007,Total,2063,5,Other religion,Other religion: Spiritualist,0
2011,City of London,E09000001,Total,-241,1,Other religion,Other religion: Spiritualist,0
2011,Hackney,E09000012,Total,21248,11,Other religion,Other religion: Spiritualist,0
2011,Hammersmith and Fulham,E09000013,Total,11155,14,Other religion,Other religion: Spiritualist,0
2011,Haringey,E09000014,Total,17794,-2,Other religion,Other religion: Spiritualist,0
2011,Islington,E09000019,Total,15869,9,Other religion,Other religion: Spiritualist,0
2011,Kensington and Chelsea,E09000020,Total,8707,3,Other religion,Other religion: Spiritualist,0
2011,Lambeth,E09000022,Total,38917,6,Other religion,Other religion: Spiritualist,0
2011,Lewisham,E09000023,Total,32964,19,Other religion,Other religion: Spiritualist,0
2011,Newham,E09000025,Total,12654,12,Other religion,Other religion: Spiritualist,0
2011,Southwark,E09000028,Total,33787,4,Other religion,Other religion: Spiritualist,0
2011,Tower Hamlets,E09000030,Total,9715,-2,Other religion,Other religion: Spiritualist,0
2011,Wandsworth,E09000032,Total,24250,17,Other religion,Other religion: Spiritualist,0
2011,Westminster,E09000033,Total,9413,5,Other religion,Other religion: Spiritualist,0
2011,Barking and Dagenham,E09000002,Total,14392,3,Other religion,Other religion: Spiritualist,0
2011,Barnet,E09000003,Total,31904,12,Other religion,Other religion: Spiritualist,0
2011,Bexley,E09000004,Total,19019,-4,Other religion,Other religion: Spiritualist,0
2011,Brent,E09000005,Total,22601,6,Other religion,Other religion: Spiritualist,0
2011,Bromley,E09000006,Total,18015,7,Other religion,Other religion: Spiritualist,0
2011,Croydon,E09000008,Total,47564,24,Other religion,Other religion: Spiritualist,0
2011,Ealing,E09000009,Total,49254,17,Other religion,Other religion: Spiritualist,0
2011,Enfield,E09000010,Total,-21324,21,Other religion,Other religion: Spiritualist,0
2011,Greenwich,E09000011,Total,10048,49,Other religion,Other religion: Spiritualist,0
2011,Harrow,E09000015,Total,17315,-4,Other religion,Other religion: Spiritualist,0
2011,Havering,E09000016,Total,9979,38,Other religion,Other religion: Spiritualist,0
2011,Hillingdon,E09000017,Total,26170,2,Other religion,Other religion: Spiritualist,-0.1
2011,Hounslow,E09000018,Total,22338,7,Other religion,Other religion: Spiritualist,0
2011,Kingston upon Thames,E09000021,Total,655,10,Other religion,Other religion: Spiritualist,0
2011,Merton,E09000024,Total,2833,12,Other religion,Other religion: Spiritualist,0.1
2011,Redbridge,E09000026,Total,11373,20,Other religion,Other religion: Spiritualist,0
2011,Richmond upon Thames,E09000027,Total,-3410,-8,Other religion,Other religion: Spiritualist,0
2011,Sutton,E09000029,Total,25169,4,Other religion,Other religion: Spiritualist,0
2011,Waltham Forest,E09000031,Total,3687,3,Other religion,Other religion: Spiritualist,0
2011,Camden,E09000007,Total,2063,5,Other religion,Other religion: Taoist,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Taoist,0
2011,Hackney,E09000012,Total,21248,-1,Other religion,Other religion: Taoist,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Taoist,0
2011,Haringey,E09000014,Total,17794,2,Other religion,Other religion: Taoist,0
2011,Islington,E09000019,Total,15869,6,Other religion,Other religion: Taoist,0
2011,Kensington and Chelsea,E09000020,Total,8707,-1,Other religion,Other religion: Taoist,0
2011,Lambeth,E09000022,Total,38917,7,Other religion,Other religion: Taoist,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Taoist,0
2011,Newham,E09000025,Total,12654,2,Other religion,Other religion: Taoist,0
2011,Southwark,E09000028,Total,33787,5,Other religion,Other religion: Taoist,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Taoist,0
2011,Wandsworth,E09000032,Total,24250,4,Other religion,Other religion: Taoist,0
2011,Westminster,E09000033,Total,9413,1,Other religion,Other religion: Taoist,0
2011,Barking and Dagenham,E09000002,Total,14392,1,Other religion,Other religion: Taoist,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Taoist,0
2011,Bexley,E09000004,Total,19019,1,Other religion,Other religion: Taoist,0
2011,Brent,E09000005,Total,22601,7,Other religion,Other religion: Taoist,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Taoist,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Taoist,0
2011,Ealing,E09000009,Total,49254,3,Other religion,Other religion: Taoist,0
2011,Enfield,E09000010,Total,-21324,1,Other religion,Other religion: Taoist,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Taoist,0
