date,geography,geography_code,Rural_Urban,total_pop,value,passports_region,passports,percs
2011,Harrow,E09000015,Total,30951,-9,Middle East and Asia,Iran,0.02
2011,Havering,E09000016,Total,39216,2,Middle East and Asia,Iran,-0.01
2011,Hillingdon,E09000017,Total,38226,9,Middle East and Asia,Iran,0
2011,Hounslow,E09000018,Total,1296,46,Middle East and Asia,Iran,0.02
2011,Kingston upon Thames,E09000021,Total,4498,5,Middle East and Asia,Iran,0.02
2011,Merton,E09000024,Total,13686,4,Middle East and Asia,Iran,0.05
2011,Redbridge,E09000026,Total,-15714,10,Middle East and Asia,Iran,-0.03
2011,Richmond upon Thames,E09000027,Total,9649,1,Middle East and Asia,Iran,-0.01
2011,Sutton,E09000029,Total,11676,9,Middle East and Asia,Iran,0.03
2011,Waltham Forest,E09000031,Total,18517,7,Middle East and Asia,Iran,-0.02
2011,Camden,E09000007,Total,17240,1,Middle East and Asia,Iraq,-0.02
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Iraq,0
2011,Hackney,E09000012,Total,13887,3,Middle East and Asia,Iraq,-0.01
2011,Hammersmith and Fulham,E09000013,Total,2492,5,Middle East and Asia,Iraq,0.04
2011,Haringey,E09000014,Total,37136,-6,Middle East and Asia,Iraq,-0.02
2011,Islington,E09000019,Total,12188,2,Middle East and Asia,Iraq,-0.01
2011,Kensington and Chelsea,E09000020,Total,11892,11,Middle East and Asia,Iraq,0.02
2011,Lambeth,E09000022,Total,65732,-2,Middle East and Asia,Iraq,-0.01
2011,Lewisham,E09000023,Total,1647,0,Middle East and Asia,Iraq,-0.01
2011,Newham,E09000025,Total,13923,1,Middle East and Asia,Iraq,-0.01
2011,Southwark,E09000028,Total,29347,1,Middle East and Asia,Iraq,-0.02
2011,Tower Hamlets,E09000030,Total,13467,4,Middle East and Asia,Iraq,-0.01
2011,Wandsworth,E09000032,Total,12062,-3,Middle East and Asia,Iraq,-0.01
2011,Westminster,E09000033,Total,23788,-6,Middle East and Asia,Iraq,-0.01
2011,Barking and Dagenham,E09000002,Total,19697,0,Middle East and Asia,Iraq,-0.01
2011,Barnet,E09000003,Total,-1464,28,Middle East and Asia,Iraq,-0.04
2011,Bexley,E09000004,Total,-7069,0,Middle East and Asia,Iraq,0
2011,Brent,E09000005,Total,34762,-7,Middle East and Asia,Iraq,0.03
2011,Bromley,E09000006,Total,-945,15,Middle East and Asia,Iraq,-0.02
2011,Croydon,E09000008,Total,1743,3,Middle East and Asia,Iraq,-0.02
2011,Ealing,E09000009,Total,46808,34,Middle East and Asia,Iraq,0.02
2011,Enfield,E09000010,Total,27753,9,Middle East and Asia,Iraq,-0.02
2011,Greenwich,E09000011,Total,4092,4,Middle East and Asia,Iraq,-0.01
2011,Harrow,E09000015,Total,30951,17,Middle East and Asia,Iraq,-0.04
2011,Havering,E09000016,Total,39216,0,Middle East and Asia,Iraq,0
2011,Hillingdon,E09000017,Total,38226,25,Middle East and Asia,Iraq,-0.04
2011,Hounslow,E09000018,Total,1296,-8,Middle East and Asia,Iraq,-0.03
2011,Kingston upon Thames,E09000021,Total,4498,-3,Middle East and Asia,Iraq,0.04
2011,Merton,E09000024,Total,13686,0,Middle East and Asia,Iraq,-0.01
2011,Redbridge,E09000026,Total,-15714,3,Middle East and Asia,Iraq,-0.01
2011,Richmond upon Thames,E09000027,Total,9649,1,Middle East and Asia,Iraq,-0.02
2011,Sutton,E09000029,Total,11676,9,Middle East and Asia,Iraq,-0.04
2011,Waltham Forest,E09000031,Total,18517,1,Middle East and Asia,Iraq,-0.01
2011,Camden,E09000007,Total,17240,129,Middle East and Asia,Other Middle East,-0.02
2011,City of London,E09000001,Total,544,3,Middle East and Asia,Other Middle East,0.02
2011,Hackney,E09000012,Total,13887,-45,Middle East and Asia,Other Middle East,-0.05
2011,Hammersmith and Fulham,E09000013,Total,2492,92,Middle East and Asia,Other Middle East,0
2011,Haringey,E09000014,Total,37136,15,Middle East and Asia,Other Middle East,-0.03
2011,Islington,E09000019,Total,12188,-3,Middle East and Asia,Other Middle East,-0.06
2011,Kensington and Chelsea,E09000020,Total,11892,-103,Middle East and Asia,Other Middle East,-0.1
2011,Lambeth,E09000022,Total,65732,-3,Middle East and Asia,Other Middle East,0.03
2011,Lewisham,E09000023,Total,1647,5,Middle East and Asia,Other Middle East,-0.05
2011,Newham,E09000025,Total,13923,-30,Middle East and Asia,Other Middle East,0.02
2011,Southwark,E09000028,Total,29347,8,Middle East and Asia,Other Middle East,0.02
2011,Tower Hamlets,E09000030,Total,13467,47,Middle East and Asia,Other Middle East,0.05
2011,Wandsworth,E09000032,Total,12062,-20,Middle East and Asia,Other Middle East,-0.01
2011,Westminster,E09000033,Total,23788,152,Middle East and Asia,Other Middle East,0
2011,Barking and Dagenham,E09000002,Total,19697,-3,Middle East and Asia,Other Middle East,-0.02
2011,Barnet,E09000003,Total,-1464,106,Middle East and Asia,Other Middle East,0.04
2011,Bexley,E09000004,Total,-7069,4,Middle East and Asia,Other Middle East,-0.01
2011,Brent,E09000005,Total,34762,-77,Middle East and Asia,Other Middle East,-0.07
2011,Bromley,E09000006,Total,-945,26,Middle East and Asia,Other Middle East,-0.03
2011,Croydon,E09000008,Total,1743,-2,Middle East and Asia,Other Middle East,-0.01
2011,Ealing,E09000009,Total,46808,239,Middle East and Asia,Other Middle East,-0.03
2011,Enfield,E09000010,Total,27753,33,Middle East and Asia,Other Middle East,-0.04
2011,Greenwich,E09000011,Total,4092,-2,Middle East and Asia,Other Middle East,-0.04
2011,Harrow,E09000015,Total,30951,0,Middle East and Asia,Other Middle East,0.03
2011,Havering,E09000016,Total,39216,2,Middle East and Asia,Other Middle East,-0.01
2011,Hillingdon,E09000017,Total,38226,-7,Middle East and Asia,Other Middle East,-0.00999999999999998
2011,Hounslow,E09000018,Total,1296,-7,Middle East and Asia,Other Middle East,-0.01
2011,Kingston upon Thames,E09000021,Total,4498,68,Middle East and Asia,Other Middle East,0.01
2011,Merton,E09000024,Total,13686,35,Middle East and Asia,Other Middle East,0.03
2011,Redbridge,E09000026,Total,-15714,6,Middle East and Asia,Other Middle East,0.05
2011,Richmond upon Thames,E09000027,Total,9649,49,Middle East and Asia,Other Middle East,0.01
2011,Sutton,E09000029,Total,11676,9,Middle East and Asia,Other Middle East,-0.02
2011,Waltham Forest,E09000031,Total,18517,5,Middle East and Asia,Other Middle East,-0.03
2011,Camden,E09000007,Total,17240,-11,Middle East and Asia,Malaysia,-0.05
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Malaysia,-0.02
2011,Hackney,E09000012,Total,13887,61,Middle East and Asia,Malaysia,-0.02
2011,Hammersmith and Fulham,E09000013,Total,2492,61,Middle East and Asia,Malaysia,0.03
2011,Haringey,E09000014,Total,37136,49,Middle East and Asia,Malaysia,-0.04
2011,Islington,E09000019,Total,12188,35,Middle East and Asia,Malaysia,-0.04
2011,Kensington and Chelsea,E09000020,Total,11892,53,Middle East and Asia,Malaysia,0.02
2011,Lambeth,E09000022,Total,65732,8,Middle East and Asia,Malaysia,-0.03
2011,Lewisham,E09000023,Total,1647,70,Middle East and Asia,Malaysia,0.06
2011,Newham,E09000025,Total,13923,21,Middle East and Asia,Malaysia,0.02
2011,Southwark,E09000028,Total,29347,186,Middle East and Asia,Malaysia,0.06
2011,Tower Hamlets,E09000030,Total,13467,100,Middle East and Asia,Malaysia,-0.01
2011,Wandsworth,E09000032,Total,12062,76,Middle East and Asia,Malaysia,0.05
2011,Westminster,E09000033,Total,23788,281,Middle East and Asia,Malaysia,0.01
2011,Barking and Dagenham,E09000002,Total,19697,11,Middle East and Asia,Malaysia,0.01
2011,Barnet,E09000003,Total,-1464,-117,Middle East and Asia,Malaysia,-0.01
2011,Bexley,E09000004,Total,-7069,1,Middle East and Asia,Malaysia,0.05
2011,Brent,E09000005,Total,34762,79,Middle East and Asia,Malaysia,0
2011,Bromley,E09000006,Total,-945,45,Middle East and Asia,Malaysia,0.02
2011,Croydon,E09000008,Total,1743,35,Middle East and Asia,Malaysia,-0.01
2011,Ealing,E09000009,Total,46808,93,Middle East and Asia,Malaysia,0.02
2011,Enfield,E09000010,Total,27753,50,Middle East and Asia,Malaysia,0
2011,Greenwich,E09000011,Total,4092,63,Middle East and Asia,Malaysia,0.06
2011,Harrow,E09000015,Total,30951,55,Middle East and Asia,Malaysia,0.04
2011,Havering,E09000016,Total,39216,8,Middle East and Asia,Malaysia,0.04
2011,Hillingdon,E09000017,Total,38226,63,Middle East and Asia,Malaysia,-0.03
2011,Hounslow,E09000018,Total,1296,6,Middle East and Asia,Malaysia,-0.03
2011,Kingston upon Thames,E09000021,Total,4498,23,Middle East and Asia,Malaysia,0.06
2011,Merton,E09000024,Total,13686,6,Middle East and Asia,Malaysia,-0.06
2011,Redbridge,E09000026,Total,-15714,46,Middle East and Asia,Malaysia,0.06
2011,Richmond upon Thames,E09000027,Total,9649,23,Middle East and Asia,Malaysia,0
2011,Sutton,E09000029,Total,11676,17,Middle East and Asia,Malaysia,-0.05
2011,Waltham Forest,E09000031,Total,18517,22,Middle East and Asia,Malaysia,-0.02
2011,Camden,E09000007,Total,17240,52,Middle East and Asia,Other South-East Asia,-0.00999999999999998
2011,City of London,E09000001,Total,544,-1,Middle East and Asia,Other South-East Asia,-0.06
2011,Hackney,E09000012,Total,13887,58,Middle East and Asia,Other South-East Asia,0.06
2011,Hammersmith and Fulham,E09000013,Total,2492,48,Middle East and Asia,Other South-East Asia,0.03
2011,Haringey,E09000014,Total,37136,33,Middle East and Asia,Other South-East Asia,0
2011,Islington,E09000019,Total,12188,17,Middle East and Asia,Other South-East Asia,0.05
2011,Kensington and Chelsea,E09000020,Total,11892,-77,Middle East and Asia,Other South-East Asia,-0.11
2011,Lambeth,E09000022,Total,65732,44,Middle East and Asia,Other South-East Asia,0
2011,Lewisham,E09000023,Total,1647,16,Middle East and Asia,Other South-East Asia,-0.03
2011,Newham,E09000025,Total,13923,51,Middle East and Asia,Other South-East Asia,-0.03
2011,Southwark,E09000028,Total,29347,162,Middle East and Asia,Other South-East Asia,0
2011,Tower Hamlets,E09000030,Total,13467,-24,Middle East and Asia,Other South-East Asia,-0.00999999999999998
2011,Wandsworth,E09000032,Total,12062,98,Middle East and Asia,Other South-East Asia,0.04
2011,Westminster,E09000033,Total,23788,26,Middle East and Asia,Other South-East Asia,-0.05
2011,Barking and Dagenham,E09000002,Total,19697,9,Middle East and Asia,Other South-East Asia,0.03
2011,Barnet,E09000003,Total,-1464,10,Middle East and Asia,Other South-East Asia,0.04
2011,Bexley,E09000004,Total,-7069,4,Middle East and Asia,Other South-East Asia,0.02
2011,Brent,E09000005,Total,34762,-23,Middle East and Asia,Other South-East Asia,-0.07
2011,Bromley,E09000006,Total,-945,13,Middle East and Asia,Other South-East Asia,0.05
2011,Croydon,E09000008,Total,1743,35,Middle East and Asia,Other South-East Asia,0.02
2011,Ealing,E09000009,Total,46808,27,Middle East and Asia,Other South-East Asia,-0.05
2011,Enfield,E09000010,Total,27753,-15,Middle East and Asia,Other South-East Asia,-0.05
2011,Greenwich,E09000011,Total,4092,11,Middle East and Asia,Other South-East Asia,-0.04
2011,Harrow,E09000015,Total,30951,13,Middle East and Asia,Other South-East Asia,-0.05
2011,Havering,E09000016,Total,39216,0,Middle East and Asia,Other South-East Asia,0.04
2011,Hillingdon,E09000017,Total,38226,4,Middle East and Asia,Other South-East Asia,-0.03
2011,Hounslow,E09000018,Total,1296,-26,Middle East and Asia,Other South-East Asia,-0.02
2011,Kingston upon Thames,E09000021,Total,4498,28,Middle East and Asia,Other South-East Asia,-0.03
2011,Merton,E09000024,Total,13686,1,Middle East and Asia,Other South-East Asia,0
2011,Redbridge,E09000026,Total,-15714,67,Middle East and Asia,Other South-East Asia,0.04
2011,Richmond upon Thames,E09000027,Total,9649,27,Middle East and Asia,Other South-East Asia,0.02
2011,Sutton,E09000029,Total,11676,7,Middle East and Asia,Other South-East Asia,0.03
2011,Waltham Forest,E09000031,Total,18517,22,Middle East and Asia,Other South-East Asia,-0.02
2011,Camden,E09000007,Total,17240,-1,Middle East and Asia,Philippines,-0.03
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Philippines,0.03
2011,Hackney,E09000012,Total,13887,11,Middle East and Asia,Philippines,0.04
2011,Hammersmith and Fulham,E09000013,Total,2492,-115,Middle East and Asia,Philippines,-0.11
2011,Haringey,E09000014,Total,37136,-51,Middle East and Asia,Philippines,-0.08
2011,Islington,E09000019,Total,12188,36,Middle East and Asia,Philippines,-0.04
2011,Kensington and Chelsea,E09000020,Total,11892,-190,Middle East and Asia,Philippines,-0.14
2011,Lambeth,E09000022,Total,65732,16,Middle East and Asia,Philippines,-0.06
2011,Lewisham,E09000023,Total,1647,57,Middle East and Asia,Philippines,0.01
2011,Newham,E09000025,Total,13923,-154,Middle East and Asia,Philippines,-0.12
2011,Southwark,E09000028,Total,29347,52,Middle East and Asia,Philippines,0.02
2011,Tower Hamlets,E09000030,Total,13467,53,Middle East and Asia,Philippines,0.01
2011,Wandsworth,E09000032,Total,12062,129,Middle East and Asia,Philippines,0.05
2011,Westminster,E09000033,Total,23788,219,Middle East and Asia,Philippines,0
2011,Barking and Dagenham,E09000002,Total,19697,-9,Middle East and Asia,Philippines,0.02
2011,Barnet,E09000003,Total,-1464,218,Middle East and Asia,Philippines,0.04
2011,Bexley,E09000004,Total,-7069,12,Middle East and Asia,Philippines,0.04
2011,Brent,E09000005,Total,34762,405,Middle East and Asia,Philippines,0.07
2011,Bromley,E09000006,Total,-945,113,Middle East and Asia,Philippines,0.09
2011,Croydon,E09000008,Total,1743,37,Middle East and Asia,Philippines,-0.02
2011,Ealing,E09000009,Total,46808,130,Middle East and Asia,Philippines,-0.00999999999999998
2011,Enfield,E09000010,Total,27753,13,Middle East and Asia,Philippines,-0.04
2011,Greenwich,E09000011,Total,4092,8,Middle East and Asia,Philippines,0.01
2011,Harrow,E09000015,Total,30951,6,Middle East and Asia,Philippines,0.03
2011,Havering,E09000016,Total,39216,-22,Middle East and Asia,Philippines,-0.04
2011,Hillingdon,E09000017,Total,38226,38,Middle East and Asia,Philippines,0.02
2011,Hounslow,E09000018,Total,1296,54,Middle East and Asia,Philippines,-0.02
2011,Kingston upon Thames,E09000021,Total,4498,47,Middle East and Asia,Philippines,0
2011,Merton,E09000024,Total,13686,23,Middle East and Asia,Philippines,-0.03
2011,Redbridge,E09000026,Total,-15714,-6,Middle East and Asia,Philippines,0
2011,Richmond upon Thames,E09000027,Total,9649,11,Middle East and Asia,Philippines,-0.01
2011,Sutton,E09000029,Total,11676,101,Middle East and Asia,Philippines,-0.00999999999999998
2011,Waltham Forest,E09000031,Total,18517,53,Middle East and Asia,Philippines,0.02
2011,Camden,E09000007,Total,17240,68,Middle East and Asia,Singapore,-0.02
2011,City of London,E09000001,Total,544,5,Middle East and Asia,Singapore,0.08
2011,Hackney,E09000012,Total,13887,17,Middle East and Asia,Singapore,-0.03
2011,Hammersmith and Fulham,E09000013,Total,2492,46,Middle East and Asia,Singapore,0
2011,Haringey,E09000014,Total,37136,2,Middle East and Asia,Singapore,-0.03
2011,Islington,E09000019,Total,12188,12,Middle East and Asia,Singapore,0
2011,Kensington and Chelsea,E09000020,Total,11892,16,Middle East and Asia,Singapore,0
2011,Lambeth,E09000022,Total,65732,10,Middle East and Asia,Singapore,0.04
2011,Lewisham,E09000023,Total,1647,15,Middle East and Asia,Singapore,0.05
2011,Newham,E09000025,Total,13923,2,Middle East and Asia,Singapore,-0.02
2011,Southwark,E09000028,Total,29347,-10,Middle East and Asia,Singapore,0.02
2011,Tower Hamlets,E09000030,Total,13467,14,Middle East and Asia,Singapore,-0.02
2011,Wandsworth,E09000032,Total,12062,28,Middle East and Asia,Singapore,-0.04
2011,Westminster,E09000033,Total,23788,124,Middle East and Asia,Singapore,0.08
2011,Barking and Dagenham,E09000002,Total,19697,0,Middle East and Asia,Singapore,0
2011,Barnet,E09000003,Total,-1464,24,Middle East and Asia,Singapore,0.06
2011,Bexley,E09000004,Total,-7069,1,Middle East and Asia,Singapore,-0.01
2011,Brent,E09000005,Total,34762,4,Middle East and Asia,Singapore,-0.02
2011,Bromley,E09000006,Total,-945,0,Middle East and Asia,Singapore,-0.02
2011,Croydon,E09000008,Total,1743,-8,Middle East and Asia,Singapore,-0.02
2011,Ealing,E09000009,Total,46808,47,Middle East and Asia,Singapore,0.04
2011,Enfield,E09000010,Total,27753,8,Middle East and Asia,Singapore,-0.02
2011,Greenwich,E09000011,Total,4092,-10,Middle East and Asia,Singapore,-0.03
2011,Harrow,E09000015,Total,30951,2,Middle East and Asia,Singapore,-0.03
2011,Havering,E09000016,Total,39216,3,Middle East and Asia,Singapore,-0.01
2011,Hillingdon,E09000017,Total,38226,7,Middle East and Asia,Singapore,-0.03
2011,Hounslow,E09000018,Total,1296,9,Middle East and Asia,Singapore,-0.04
2011,Kingston upon Thames,E09000021,Total,4498,12,Middle East and Asia,Singapore,0.05
2011,Merton,E09000024,Total,13686,12,Middle East and Asia,Singapore,-0.04
2011,Redbridge,E09000026,Total,-15714,10,Middle East and Asia,Singapore,-0.03
2011,Richmond upon Thames,E09000027,Total,9649,10,Middle East and Asia,Singapore,-0.05
2011,Sutton,E09000029,Total,11676,9,Middle East and Asia,Singapore,-0.02
2011,Waltham Forest,E09000031,Total,18517,4,Middle East and Asia,Singapore,-0.01
2011,Camden,E09000007,Total,17240,9,Middle East and Asia,Afghanistan,-0.04
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Afghanistan,0
2011,Hackney,E09000012,Total,13887,6,Middle East and Asia,Afghanistan,-0.03
2011,Hammersmith and Fulham,E09000013,Total,2492,9,Middle East and Asia,Afghanistan,0.05
2011,Haringey,E09000014,Total,37136,0,Middle East and Asia,Afghanistan,-0.04
2011,Islington,E09000019,Total,12188,5,Middle East and Asia,Afghanistan,-0.02
2011,Kensington and Chelsea,E09000020,Total,11892,-2,Middle East and Asia,Afghanistan,-0.02
2011,Lambeth,E09000022,Total,65732,25,Middle East and Asia,Afghanistan,-0.03
2011,Lewisham,E09000023,Total,1647,-39,Middle East and Asia,Afghanistan,0.02
2011,Newham,E09000025,Total,13923,35,Middle East and Asia,Afghanistan,-0.03
2011,Southwark,E09000028,Total,29347,9,Middle East and Asia,Afghanistan,-0.05
2011,Tower Hamlets,E09000030,Total,13467,4,Middle East and Asia,Afghanistan,-0.01
2011,Wandsworth,E09000032,Total,12062,5,Middle East and Asia,Afghanistan,0.04
2011,Westminster,E09000033,Total,23788,24,Middle East and Asia,Afghanistan,-0.04
2011,Barking and Dagenham,E09000002,Total,19697,5,Middle East and Asia,Afghanistan,-0.04
2011,Barnet,E09000003,Total,-1464,63,Middle East and Asia,Afghanistan,0.05
2011,Bexley,E09000004,Total,-7069,5,Middle East and Asia,Afghanistan,-0.01
2011,Brent,E09000005,Total,34762,100,Middle East and Asia,Afghanistan,-0.03
2011,Bromley,E09000006,Total,-945,3,Middle East and Asia,Afghanistan,-0.01
2011,Croydon,E09000008,Total,1743,15,Middle East and Asia,Afghanistan,0.02
2011,Ealing,E09000009,Total,46808,56,Middle East and Asia,Afghanistan,-0.06
2011,Enfield,E09000010,Total,27753,-9,Middle East and Asia,Afghanistan,-0.04
2011,Greenwich,E09000011,Total,4092,17,Middle East and Asia,Afghanistan,0.05
2011,Harrow,E09000015,Total,30951,80,Middle East and Asia,Afghanistan,0.01
2011,Havering,E09000016,Total,39216,0,Middle East and Asia,Afghanistan,0
2011,Hillingdon,E09000017,Total,38226,30,Middle East and Asia,Afghanistan,-0.02
2011,Hounslow,E09000018,Total,1296,161,Middle East and Asia,Afghanistan,0.08
2011,Kingston upon Thames,E09000021,Total,4498,16,Middle East and Asia,Afghanistan,0.05
2011,Merton,E09000024,Total,13686,-7,Middle East and Asia,Afghanistan,0.04
2011,Redbridge,E09000026,Total,-15714,34,Middle East and Asia,Afghanistan,0.02
2011,Richmond upon Thames,E09000027,Total,9649,8,Middle East and Asia,Afghanistan,0.05
2011,Sutton,E09000029,Total,11676,6,Middle East and Asia,Afghanistan,-0.03
2011,Waltham Forest,E09000031,Total,18517,-6,Middle East and Asia,Afghanistan,-0.03
2011,Camden,E09000007,Total,17240,50,Middle East and Asia,Bangladesh,0.04
2011,City of London,E09000001,Total,544,-2,Middle East and Asia,Bangladesh,0
2011,Hackney,E09000012,Total,13887,-2,Middle East and Asia,Bangladesh,0
2011,Hammersmith and Fulham,E09000013,Total,2492,3,Middle East and Asia,Bangladesh,-0.05
2011,Haringey,E09000014,Total,37136,110,Middle East and Asia,Bangladesh,-0.00999999999999998
2011,Islington,E09000019,Total,12188,-12,Middle East and Asia,Bangladesh,0.03
2011,Kensington and Chelsea,E09000020,Total,11892,9,Middle East and Asia,Bangladesh,0.04
2011,Lambeth,E09000022,Total,65732,15,Middle East and Asia,Bangladesh,0.04
2011,Lewisham,E09000023,Total,1647,-16,Middle East and Asia,Bangladesh,0.01
2011,Newham,E09000025,Total,13923,938,Middle East and Asia,Bangladesh,0.2
2011,Southwark,E09000028,Total,29347,82,Middle East and Asia,Bangladesh,-0.02
2011,Tower Hamlets,E09000030,Total,13467,1672,Middle East and Asia,Bangladesh,0.390000000000001
2011,Wandsworth,E09000032,Total,12062,36,Middle East and Asia,Bangladesh,0.04
2011,Westminster,E09000033,Total,23788,21,Middle East and Asia,Bangladesh,0
2011,Barking and Dagenham,E09000002,Total,19697,186,Middle East and Asia,Bangladesh,0
2011,Barnet,E09000003,Total,-1464,-39,Middle East and Asia,Bangladesh,0.03
2011,Bexley,E09000004,Total,-7069,-6,Middle East and Asia,Bangladesh,-0.05
2011,Brent,E09000005,Total,34762,9,Middle East and Asia,Bangladesh,0.05
2011,Bromley,E09000006,Total,-945,11,Middle East and Asia,Bangladesh,-0.04
2011,Croydon,E09000008,Total,1743,31,Middle East and Asia,Bangladesh,0.03
2011,Ealing,E09000009,Total,46808,37,Middle East and Asia,Bangladesh,0.02
2011,Enfield,E09000010,Total,27753,19,Middle East and Asia,Bangladesh,-0.05
2011,Greenwich,E09000011,Total,4092,7,Middle East and Asia,Bangladesh,-0.03
2011,Harrow,E09000015,Total,30951,4,Middle East and Asia,Bangladesh,-0.05
2011,Havering,E09000016,Total,39216,2,Middle East and Asia,Bangladesh,0.03
2011,Hillingdon,E09000017,Total,38226,19,Middle East and Asia,Bangladesh,-0.02
2011,Hounslow,E09000018,Total,1296,64,Middle East and Asia,Bangladesh,0.04
2011,Kingston upon Thames,E09000021,Total,4498,17,Middle East and Asia,Bangladesh,0.01
2011,Merton,E09000024,Total,13686,8,Middle East and Asia,Bangladesh,0.04
2011,Redbridge,E09000026,Total,-15714,1,Middle East and Asia,Bangladesh,0.06
2011,Richmond upon Thames,E09000027,Total,9649,8,Middle East and Asia,Bangladesh,0.03
2011,Sutton,E09000029,Total,11676,8,Middle East and Asia,Bangladesh,0.02
2011,Waltham Forest,E09000031,Total,18517,215,Middle East and Asia,Bangladesh,0.07
2011,Camden,E09000007,Total,17240,-214,Middle East and Asia,India,-0.12
2011,City of London,E09000001,Total,544,-2,Middle East and Asia,India,-0.13
2011,Hackney,E09000012,Total,13887,116,Middle East and Asia,India,0.04
2011,Hammersmith and Fulham,E09000013,Total,2492,97,Middle East and Asia,India,0.01
2011,Haringey,E09000014,Total,37136,5,Middle East and Asia,India,-0.07
2011,Islington,E09000019,Total,12188,34,Middle East and Asia,India,-0.04
2011,Kensington and Chelsea,E09000020,Total,11892,141,Middle East and Asia,India,0.05
2011,Lambeth,E09000022,Total,65732,-30,Middle East and Asia,India,-0.05
2011,Lewisham,E09000023,Total,1647,373,Middle East and Asia,India,0.15
2011,Newham,E09000025,Total,13923,1794,Middle East and Asia,India,0.27
2011,Southwark,E09000028,Total,29347,290,Middle East and Asia,India,0.02
2011,Tower Hamlets,E09000030,Total,13467,53,Middle East and Asia,India,0
2011,Wandsworth,E09000032,Total,12062,-65,Middle East and Asia,India,0
2011,Westminster,E09000033,Total,23788,229,Middle East and Asia,India,0.05
2011,Barking and Dagenham,E09000002,Total,19697,306,Middle East and Asia,India,0.03
2011,Barnet,E09000003,Total,-1464,91,Middle East and Asia,India,0.07
2011,Bexley,E09000004,Total,-7069,-19,Middle East and Asia,India,0.05
2011,Brent,E09000005,Total,34762,2609,Middle East and Asia,India,0.31
2011,Bromley,E09000006,Total,-945,-79,Middle East and Asia,India,0
2011,Croydon,E09000008,Total,1743,1293,Middle East and Asia,India,0.33
2011,Ealing,E09000009,Total,46808,121,Middle East and Asia,India,-0.4
2011,Enfield,E09000010,Total,27753,-149,Middle East and Asia,India,-0.1
2011,Greenwich,E09000011,Total,4092,603,Middle East and Asia,India,0.18
2011,Harrow,E09000015,Total,30951,886,Middle East and Asia,India,-0.0300000000000003
2011,Havering,E09000016,Total,39216,-32,Middle East and Asia,India,-0.06
2011,Hillingdon,E09000017,Total,38226,220,Middle East and Asia,India,-0.27
2011,Hounslow,E09000018,Total,1296,-138,Middle East and Asia,India,-0.12
2011,Kingston upon Thames,E09000021,Total,4498,130,Middle East and Asia,India,0.1
2011,Merton,E09000024,Total,13686,151,Middle East and Asia,India,0
2011,Redbridge,E09000026,Total,-15714,-539,Middle East and Asia,India,0.0300000000000003
2011,Richmond upon Thames,E09000027,Total,9649,71,Middle East and Asia,India,0
2011,Sutton,E09000029,Total,11676,3,Middle East and Asia,India,-0.0800000000000001
2011,Waltham Forest,E09000031,Total,18517,242,Middle East and Asia,India,0
2011,Camden,E09000007,Total,17240,13,Middle East and Asia,Other Southern Asia,-0.05
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Other Southern Asia,-0.01
2011,Hackney,E09000012,Total,13887,0,Middle East and Asia,Other Southern Asia,-0.01
2011,Hammersmith and Fulham,E09000013,Total,2492,1,Middle East and Asia,Other Southern Asia,-0.04
2011,Haringey,E09000014,Total,37136,-3,Middle East and Asia,Other Southern Asia,-0.04
2011,Islington,E09000019,Total,12188,12,Middle East and Asia,Other Southern Asia,-0.04
2011,Kensington and Chelsea,E09000020,Total,11892,18,Middle East and Asia,Other Southern Asia,0.04
2011,Lambeth,E09000022,Total,65732,8,Middle East and Asia,Other Southern Asia,-0.03
2011,Lewisham,E09000023,Total,1647,21,Middle East and Asia,Other Southern Asia,0.03
2011,Newham,E09000025,Total,13923,47,Middle East and Asia,Other Southern Asia,-0.01
2011,Southwark,E09000028,Total,29347,7,Middle East and Asia,Other Southern Asia,-0.02
2011,Tower Hamlets,E09000030,Total,13467,23,Middle East and Asia,Other Southern Asia,-0.04
2011,Wandsworth,E09000032,Total,12062,11,Middle East and Asia,Other Southern Asia,-0.04
2011,Westminster,E09000033,Total,23788,16,Middle East and Asia,Other Southern Asia,-0.04
2011,Barking and Dagenham,E09000002,Total,19697,12,Middle East and Asia,Other Southern Asia,0.03
2011,Barnet,E09000003,Total,-1464,-48,Middle East and Asia,Other Southern Asia,0
2011,Bexley,E09000004,Total,-7069,-9,Middle East and Asia,Other Southern Asia,0.02
2011,Brent,E09000005,Total,34762,-58,Middle East and Asia,Other Southern Asia,-0.0800000000000001
2011,Bromley,E09000006,Total,-945,7,Middle East and Asia,Other Southern Asia,-0.04
2011,Croydon,E09000008,Total,1743,12,Middle East and Asia,Other Southern Asia,0.05
2011,Ealing,E09000009,Total,46808,415,Middle East and Asia,Other Southern Asia,0.0499999999999999
2011,Enfield,E09000010,Total,27753,-7,Middle East and Asia,Other Southern Asia,-0.02
2011,Greenwich,E09000011,Total,4092,-164,Middle East and Asia,Other Southern Asia,-0.0600000000000001
2011,Harrow,E09000015,Total,30951,-123,Middle East and Asia,Other Southern Asia,-0.09
2011,Havering,E09000016,Total,39216,4,Middle East and Asia,Other Southern Asia,-0.01
